年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
1995/10/14,29.6,31.1,29.6,30.6,1829.0,55639.0,-3.7736,2.2715,347.0,,,,,5908.0,750.0,825.0,84.0,601.0,127.0,21.55,,
1995/10/16,30.8,31.2,30.6,31.0,2074.0,64181.0,1.3072,2.5758,315.0,,,,,6143.0,704.0,469.0,15.0,733.0,147.0,21.83,,
1995/10/17,31.0,31.0,30.4,30.8,1229.0,37698.0,-0.6452,1.5263,207.0,,,,,6140.0,306.0,309.0,130.0,642.0,39.0,21.69,,
1995/10/18,30.7,30.8,29.9,30.7,729.0,22177.0,-0.3247,0.9054,170.0,,,,,6199.0,239.0,180.0,14.0,641.0,13.0,21.62,,
1995/10/19,30.5,30.5,29.6,30.4,934.0,27985.0,-0.9772,1.16,220.0,,,,,6152.0,264.0,311.0,63.0,607.0,29.0,21.41,,
1995/10/20,29.6,30.3,29.6,30.1,1034.0,30906.0,-0.9868,1.2842,202.0,,,,,6332.0,340.0,155.0,20.0,628.0,46.0,21.2,,
1995/10/21,30.1,30.2,29.6,29.8,767.0,22799.0,-0.9967,0.9526,126.0,,,,,6529.0,390.0,193.0,24.0,617.0,13.0,20.99,,
1995/10/23,29.7,29.7,29.1,29.2,927.0,27123.0,-2.0134,1.1513,243.0,,,,,6512.0,407.0,424.0,25.0,613.0,21.0,20.56,,
1995/10/24,29.5,29.6,29.3,29.5,835.0,24630.0,1.0274,1.037,222.0,,,,,6543.0,344.0,311.0,5.0,694.0,86.0,20.77,,
1995/10/26,29.6,29.6,28.6,28.7,1043.0,30245.0,-2.7119,1.2953,290.0,,,,,6604.0,590.0,419.0,24.0,717.0,47.0,20.21,,
1995/10/27,28.3,28.3,26.7,27.2,1441.0,39479.0,-5.2265,1.7896,386.0,,,,,6834.0,658.0,425.0,195.0,588.0,69.0,19.15,,
1995/10/28,27.4,28.5,27.4,28.2,2497.0,69967.0,3.6765,3.1011,529.0,,,,,7425.0,1232.0,635.0,27.0,1041.0,480.0,19.86,,
1995/10/30,28.4,28.4,27.6,27.8,953.0,26516.0,-1.4184,1.1836,254.0,,,,,7573.0,323.0,175.0,140.0,951.0,53.0,19.58,,
1995/11/01,27.5,27.8,27.2,27.3,878.0,24084.0,-1.7986,1.0904,187.0,,,,,7540.0,379.0,411.0,201.0,759.0,34.0,19.23,,
1995/11/02,27.3,27.5,27.0,27.2,472.0,12858.0,-0.3663,0.5862,134.0,,,,,7409.0,87.0,218.0,101.0,638.0,14.0,19.15,,
1995/11/03,26.6,27.0,25.6,26.0,1125.0,29326.0,-4.4118,1.3972,267.0,,,,,7229.0,385.0,515.0,338.0,267.0,27.0,18.31,,
1995/11/04,26.0,26.5,25.7,26.1,430.0,11262.0,0.3846,0.534,131.0,,,,,7232.0,213.0,208.0,5.0,255.0,5.0,18.38,,
1995/11/06,26.0,26.4,26.0,26.3,377.0,9891.0,0.7663,0.4682,155.0,,,,,7143.0,109.0,198.0,18.0,242.0,10.0,18.52,,
1995/11/07,26.8,27.1,26.5,26.5,813.0,21746.0,0.7605,1.0097,266.0,,,,,7206.0,440.0,377.0,8.0,258.0,31.0,18.66,,
1995/11/08,26.5,26.5,26.0,26.0,360.0,9416.0,-1.8868,0.4471,112.0,,,,,7065.0,77.0,208.0,121.0,128.0,0.0,18.31,,
1995/11/09,26.0,26.0,25.5,25.7,436.0,11235.0,-1.1538,0.5415,118.0,,,,,6901.0,89.0,253.0,70.0,58.0,1.0,18.1,,
1995/11/10,26.0,26.2,25.2,25.6,283.0,7256.0,-0.3891,0.3515,98.0,,,,,6866.0,105.0,140.0,2.0,54.0,0.0,18.03,,
1995/11/11,25.5,25.9,25.1,25.8,373.0,9551.0,0.7813,0.4632,85.0,,,,,6789.0,89.0,124.0,25.0,35.0,6.0,18.17,,
1995/11/14,25.3,25.6,25.1,25.1,282.0,7125.0,-2.7132,0.3502,83.0,,,,,6777.0,109.0,106.0,4.0,31.0,0.0,17.68,,
1995/11/15,25.1,25.3,25.1,25.2,222.0,5582.0,0.3984,0.2757,93.0,,,,,6822.0,121.0,76.0,3.0,24.0,0.0,17.75,,
1995/11/16,25.4,25.4,25.0,25.2,270.0,6800.0,0.0,0.3353,114.0,,,,,6861.0,115.0,76.0,1.0,24.0,1.0,21.72,,
1995/11/17,25.2,25.4,25.2,25.2,165.0,4169.0,0.0,0.2049,51.0,,,,,6897.0,119.0,83.0,0.0,24.0,0.0,21.72,,
1995/11/18,25.2,25.4,25.1,25.3,164.0,4150.0,0.3968,0.2037,60.0,,,,,6910.0,72.0,54.0,0.0,24.0,0.0,21.81,,
1995/11/20,25.5,25.5,24.7,25.0,557.0,13864.0,-1.1858,0.6918,152.0,,,,,6963.0,186.0,132.0,2.0,111.0,90.0,21.55,,
1995/11/21,25.1,25.2,24.6,25.2,384.0,9544.0,0.8,0.4769,104.0,,,,,7026.0,147.0,84.0,36.0,155.0,81.0,21.72,,
1995/11/22,25.7,25.9,25.2,25.8,873.0,22436.0,2.381,1.0842,249.0,,,,,7098.0,511.0,438.0,123.0,43.0,12.0,22.24,,
1995/11/23,25.9,25.9,24.7,25.4,718.0,18136.0,-1.5504,0.8917,214.0,,,,,7109.0,338.0,322.0,24.0,17.0,0.0,21.9,,
1995/11/24,25.2,25.5,25.2,25.5,331.0,8417.0,0.3937,0.4111,105.0,,,,,7205.0,295.0,199.0,0.0,17.0,0.0,21.98,,
1995/11/25,25.6,25.9,25.6,25.8,320.0,8244.0,1.1765,0.3974,114.0,,,,,7258.0,209.0,156.0,0.0,33.0,16.0,22.24,,
1995/11/27,25.9,26.5,25.9,26.4,873.0,22855.0,2.3256,1.0842,249.0,,,,,7249.0,506.0,515.0,0.0,44.0,12.0,22.76,,
1995/11/28,26.7,27.0,26.4,26.4,1237.0,32940.0,0.0,1.5363,321.0,,,,,7343.0,686.0,592.0,5.0,78.0,39.0,22.76,,
1995/11/29,26.4,26.5,25.6,25.6,1016.0,26444.0,-3.0303,1.2618,236.0,,,,,7432.0,580.0,481.0,5.0,66.0,3.0,22.07,,
1995/11/30,26.2,26.4,25.9,26.3,848.0,22180.0,2.7344,1.0532,250.0,,,,,7629.0,553.0,354.0,0.0,78.0,12.0,22.67,,
1995/12/01,26.2,26.6,26.2,26.5,872.0,23051.0,0.7605,1.083,185.0,,,,,7829.0,629.0,428.0,0.0,78.0,0.0,22.84,,
1995/12/04,26.8,27.0,26.1,26.1,970.0,25939.0,-1.5094,1.2047,252.0,,,,,8054.0,709.0,482.0,5.0,104.0,33.0,22.5,,
1995/12/05,26.3,26.5,26.1,26.3,337.0,8830.0,0.7663,0.4185,109.0,,,,,8120.0,212.0,146.0,2.0,107.0,5.0,22.67,,
1995/12/06,26.4,26.5,26.1,26.4,358.0,9424.0,0.3802,0.4446,108.0,,,,,8076.0,173.0,215.0,0.0,107.0,0.0,22.76,,
1995/12/07,26.4,26.4,26.2,26.3,485.0,12767.0,-0.3788,0.6023,91.0,,,,,8110.0,241.0,202.0,0.0,107.0,0.0,22.67,,
1995/12/08,26.4,26.8,26.2,26.8,746.0,19857.0,1.9011,0.9265,209.0,,,,,8146.0,444.0,408.0,10.0,97.0,0.0,23.1,,
1995/12/09,27.0,27.6,27.0,27.2,1315.0,35957.0,1.4925,1.6331,360.0,,,,,8205.0,694.0,585.0,3.0,103.0,9.0,23.45,,
1995/12/11,27.2,28.2,27.2,28.0,1905.0,52834.0,2.9412,2.3659,438.0,,,,,8369.0,1291.0,1177.0,2.0,102.0,1.0,24.14,,
1995/12/12,28.3,28.3,27.5,27.7,1019.0,28297.0,-1.0714,1.2655,295.0,,,,,8427.0,547.0,489.0,0.0,103.0,1.0,23.88,,
1995/12/13,27.8,28.0,27.7,28.0,1113.0,31032.0,1.083,1.3823,285.0,,,,,8623.0,754.0,558.0,52.0,55.0,4.0,24.14,,
1995/12/14,28.5,29.0,28.4,28.5,3037.0,86946.0,1.7857,3.7717,634.0,,,,,9173.0,2100.0,1550.0,0.0,61.0,7.0,24.57,,
1995/12/15,28.7,28.8,27.9,28.2,1190.0,33646.0,-1.0526,1.4779,334.0,,,,,9255.0,773.0,691.0,6.0,55.0,0.0,24.31,,
1995/12/16,27.9,28.3,27.8,28.0,666.0,18647.0,-0.7092,0.8271,173.0,,,,,9360.0,429.0,322.0,3.0,51.0,0.0,24.14,,
1995/12/18,28.2,28.6,28.0,28.0,1001.0,28337.0,0.0,1.2432,235.0,,,,,9354.0,646.0,651.0,0.0,60.0,10.0,24.14,,
1995/12/19,28.0,28.2,27.6,27.7,668.0,18566.0,-1.0714,0.8296,206.0,,,,,9400.0,408.0,362.0,10.0,50.0,0.0,23.88,,
1995/12/20,27.9,28.0,25.8,26.0,1150.0,31180.0,-6.1372,1.4282,267.0,,,,,8939.0,652.0,770.0,24.0,26.0,0.0,22.41,,
1995/12/21,26.3,26.8,26.3,26.8,385.0,10192.0,3.0769,0.4781,125.0,,,,,8883.0,151.0,206.0,0.0,26.0,0.0,23.1,,
1995/12/22,26.8,26.8,26.4,26.4,494.0,13109.0,-1.4925,0.6135,131.0,,,,,8824.0,215.0,274.0,2.0,24.0,0.0,22.76,,
1995/12/23,26.5,26.7,26.1,26.6,241.0,6371.0,0.7576,0.2993,94.0,,,,,8876.0,149.0,97.0,0.0,25.0,1.0,22.93,,
1995/12/26,26.5,26.5,26.1,26.2,245.0,6448.0,-1.5038,0.3043,92.0,,,,,8852.0,117.0,141.0,4.0,41.0,20.0,22.59,,
1995/12/27,26.2,26.3,26.0,26.2,289.0,7558.0,0.0,0.3589,95.0,,,,,8909.0,126.0,69.0,2.0,50.0,11.0,22.59,,
1995/12/28,26.1,26.3,26.0,26.2,296.0,7751.0,0.0,0.3676,84.0,,,,,8948.0,193.0,144.0,0.0,50.0,0.0,22.59,,
1995/12/29,26.3,26.6,26.3,26.5,422.0,11172.0,1.145,0.5241,133.0,,,,,9001.0,302.0,247.0,0.0,90.0,40.0,22.84,,
1995/12/30,26.6,26.8,26.4,26.6,146.0,3873.0,0.3774,0.1813,63.0,,,,,8990.0,78.0,82.0,9.0,81.0,0.0,22.93,,
1996/01/04,26.8,26.9,26.5,26.7,565.0,15112.0,0.3759,0.7017,172.0,,,,,9003.0,348.0,335.0,0.0,81.0,0.0,23.02,,
1996/01/05,24.9,24.9,24.9,24.9,349.0,8686.0,-6.7416,0.4334,104.0,,,,,8917.0,134.0,193.0,4.0,78.0,1.0,21.47,,
1996/01/06,25.6,25.6,24.2,24.8,694.0,17122.0,-0.4016,0.8619,185.0,,,,,8754.0,291.0,454.0,72.0,6.0,0.0,21.38,,
1996/01/08,25.0,25.5,24.9,25.5,390.0,9782.0,2.8226,0.4844,132.0,,,,,8627.0,179.0,306.0,0.0,7.0,1.0,21.98,,
1996/01/09,25.5,25.5,25.2,25.4,354.0,8967.0,-0.3922,0.4396,119.0,,,,,8661.0,236.0,202.0,0.0,7.0,0.0,21.9,,
1996/01/10,25.4,25.4,25.1,25.4,312.0,7874.0,0.0,0.3875,75.0,,,,,8685.0,201.0,177.0,0.0,12.0,5.0,21.9,,
1996/01/11,25.4,26.5,25.3,26.5,770.0,19976.0,4.3307,0.9563,231.0,,,,,8612.0,349.0,415.0,4.0,8.0,0.0,22.84,,
1996/01/12,26.6,27.3,26.6,27.3,1828.0,49349.0,3.0189,2.2702,450.0,,,,,8774.0,924.0,762.0,0.0,10.0,2.0,23.53,,
1996/01/13,27.7,28.0,26.8,27.0,1493.0,41197.0,-1.0989,1.8542,413.0,,,,,9102.0,1023.0,698.0,0.0,10.0,0.0,23.28,,
1996/01/15,27.3,27.4,26.8,27.0,611.0,16538.0,0.0,0.7588,173.0,,,,,9060.0,320.0,359.0,0.0,10.0,0.0,23.28,,
1996/01/16,27.0,27.0,26.5,27.0,622.0,16631.0,0.0,0.7725,161.0,,,,,9070.0,413.0,403.0,0.0,12.0,2.0,23.28,,
1996/01/17,27.5,27.7,27.2,27.3,1478.0,40580.0,1.1111,1.8356,437.0,,,,,9463.0,1063.0,670.0,0.0,30.0,18.0,23.53,,
1996/01/18,27.3,27.4,27.0,27.3,723.0,19640.0,0.0,0.8979,185.0,,,,,9391.0,420.0,492.0,1.0,44.0,15.0,23.53,,
1996/01/19,27.3,27.3,26.9,26.9,527.0,14299.0,-1.4652,0.6545,177.0,,,,,9506.0,340.0,225.0,10.0,34.0,0.0,23.19,,
1996/01/20,26.8,26.9,26.6,26.7,285.0,7623.0,-0.7435,0.3539,83.0,,,,,9414.0,145.0,237.0,0.0,34.0,0.0,23.02,,
1996/01/22,26.8,27.0,26.7,26.8,389.0,10436.0,0.3745,0.4831,107.0,,,,,9465.0,282.0,231.0,17.0,17.0,0.0,23.1,,
1996/01/23,26.8,26.8,26.5,26.7,196.0,5219.0,-0.3731,0.2434,80.0,,,,,9470.0,84.0,77.0,5.0,12.0,0.0,23.02,,
1996/01/24,26.6,26.7,26.2,26.7,246.0,6491.0,0.0,0.3055,102.0,,,,,9473.0,181.0,177.0,3.0,9.0,0.0,23.02,,
1996/01/25,26.5,26.5,26.0,26.4,254.0,6660.0,-1.1236,0.3154,85.0,,,,,9418.0,103.0,100.0,0.0,29.0,20.0,22.76,,
1996/01/26,26.4,26.5,26.2,26.5,306.0,8044.0,0.3788,0.38,78.0,,,,,9457.0,228.0,159.0,0.0,28.0,0.0,22.84,,
1996/01/27,26.5,26.5,26.0,26.2,392.0,10244.0,-1.1321,0.4868,78.0,,,,,9532.0,326.0,251.0,2.0,46.0,20.0,22.59,,
1996/01/29,26.0,26.0,24.8,25.2,598.0,15062.0,-3.8168,0.7427,130.0,,,,,9221.0,155.0,466.0,40.0,36.0,30.0,21.72,,
1996/01/30,25.1,25.4,24.8,25.3,424.0,10638.0,0.3968,0.5266,128.0,,,,,9054.0,146.0,303.0,0.0,36.0,5.0,21.81,,
1996/01/31,25.4,25.4,25.0,25.0,233.0,5837.0,-1.1858,0.2894,62.0,,,,,8794.0,70.0,168.0,5.0,51.0,20.0,21.55,,
1996/02/01,24.9,25.2,24.6,25.2,173.0,4321.0,0.8,0.2149,67.0,,,,,8682.0,25.0,132.0,40.0,11.0,0.0,21.72,,
1996/02/02,25.3,25.4,25.2,25.2,121.0,3060.0,0.0,0.1503,51.0,,,,,8669.0,46.0,58.0,5.0,6.0,0.0,21.72,,
1996/02/03,25.3,25.6,25.2,25.3,85.0,2155.0,0.3968,0.1056,36.0,,,,,8680.0,36.0,25.0,0.0,6.0,0.0,21.81,,
1996/02/05,25.3,25.3,24.7,25.0,202.0,5019.0,-1.1858,0.2509,52.0,,,,,8602.0,71.0,147.0,1.0,5.0,0.0,21.55,,
1996/02/06,24.8,25.0,24.6,24.7,97.0,2403.0,-1.2,0.1205,36.0,,,,,8578.0,14.0,28.0,0.0,5.0,0.0,21.29,,
1996/02/07,24.6,25.1,24.5,25.1,234.0,5802.0,1.6194,0.2906,80.0,,,,,8560.0,115.0,127.0,0.0,5.0,0.0,21.64,,
1996/02/08,25.3,26.0,25.3,25.7,718.0,18381.0,2.3904,0.8917,235.0,,,,,8650.0,442.0,351.0,0.0,5.0,0.0,22.16,,
1996/02/09,25.8,25.9,25.4,25.7,672.0,17237.0,0.0,0.8346,172.0,,,,,8768.0,573.0,405.0,0.0,5.0,0.0,22.16,,
1996/02/10,25.6,25.6,25.2,25.5,402.0,10191.0,-0.7782,0.4993,96.0,,,,,8786.0,322.0,279.0,0.0,5.0,0.0,21.98,,
1996/02/12,25.8,26.5,25.4,26.5,518.0,13373.0,3.9216,0.6433,150.0,,,,,8950.0,470.0,305.0,0.0,5.0,0.0,22.84,,
1996/02/13,26.2,26.2,25.8,26.0,295.0,7678.0,-1.8868,0.3664,101.0,,,,,9019.0,203.0,134.0,0.0,5.0,0.0,22.41,,
1996/02/14,26.0,26.0,25.6,25.9,93.0,2410.0,-0.3846,0.1155,43.0,,,,,9040.0,62.0,41.0,0.0,5.0,0.0,22.33,,
1996/02/15,25.8,25.8,25.6,25.6,183.0,4689.0,-1.1583,0.2273,76.0,,,,,9031.0,130.0,87.0,0.0,5.0,0.0,22.07,,
1996/02/23,25.6,25.6,25.4,25.4,107.0,2727.0,-0.7813,0.1329,25.0,,,,,9061.0,83.0,53.0,0.0,5.0,0.0,21.9,,
1996/02/24,25.5,25.5,25.2,25.4,40.0,1014.0,0.0,0.0497,19.0,,,,,9067.0,15.0,9.0,0.0,5.0,0.0,21.9,,
1996/02/26,25.2,25.2,24.6,24.8,59.0,1471.0,-2.3622,0.0733,31.0,,,,,9081.0,25.0,11.0,0.0,5.0,0.0,21.38,,
1996/02/27,25.0,25.8,24.8,25.2,132.0,3304.0,1.6129,0.1639,41.0,,,,,9123.0,121.0,78.0,0.0,5.0,0.0,21.72,,
1996/02/28,25.2,25.2,24.8,24.8,70.0,1744.0,-1.5873,0.0869,26.0,,,,,9149.0,62.0,34.0,0.0,5.0,0.0,21.38,,
1996/02/29,24.9,25.2,24.9,25.2,93.0,2323.0,1.6129,0.1155,47.0,,,,,9133.0,41.0,57.0,0.0,6.0,1.0,21.72,,
1996/03/01,25.3,25.6,25.3,25.6,234.0,5952.0,1.5873,0.2906,74.0,,,,,9043.0,86.0,176.0,0.0,6.0,0.0,22.07,,
1996/03/02,25.6,25.6,25.3,25.3,107.0,2721.0,-1.1719,0.1329,38.0,,,,,9006.0,31.0,63.0,0.0,5.0,0.0,21.81,,
1996/03/04,23.6,25.1,23.6,24.6,458.0,11230.0,-2.7668,0.5688,165.0,,,,,9060.0,214.0,160.0,0.0,6.0,1.0,21.21,,
1996/03/05,24.5,24.5,24.0,24.0,341.0,8250.0,-2.439,0.4235,90.0,,,,,9108.0,190.0,142.0,1.0,65.0,60.0,20.69,,
1996/03/06,23.0,23.5,23.0,23.1,376.0,8755.0,-3.75,0.467,125.0,,,,,9071.0,126.0,161.0,0.0,75.0,10.0,19.91,,
1996/03/07,23.0,23.7,23.0,23.3,534.0,12484.0,0.8658,0.6632,151.0,,,,,9067.0,143.0,147.0,0.0,75.0,0.0,20.09,,
1996/03/08,23.5,23.7,23.1,23.1,437.0,10263.0,-0.8584,0.5427,121.0,,,,,9119.0,153.0,101.0,0.0,75.0,0.0,19.91,,
1996/03/09,23.1,23.5,23.1,23.2,328.0,7648.0,0.4329,0.4074,113.0,,,,,9046.0,88.0,159.0,0.0,76.0,1.0,20.0,,
1996/03/11,23.0,23.2,22.5,22.5,527.0,12113.0,-3.0172,0.6545,160.0,,,,,8871.0,112.0,285.0,40.0,38.0,2.0,19.4,,
1996/03/12,22.1,22.8,22.1,22.3,647.0,14587.0,-0.8889,0.8035,237.0,,,,,8818.0,219.0,263.0,30.0,10.0,2.0,19.22,,
1996/03/13,22.0,22.7,22.0,22.6,316.0,7119.0,1.3453,0.3924,135.0,,,,,8750.0,57.0,125.0,0.0,13.0,3.0,19.48,,
1996/03/14,22.4,23.3,22.4,23.2,409.0,9429.0,2.6549,0.5079,162.0,,,,,8680.0,90.0,160.0,5.0,8.0,0.0,20.0,,
1996/03/15,23.5,23.9,23.4,23.8,721.0,17036.0,2.5862,0.8954,176.0,,,,,8702.0,353.0,331.0,2.0,4.0,0.0,20.52,,
1996/03/16,23.3,24.2,23.3,23.5,366.0,8698.0,-1.2605,0.4545,117.0,,,,,8676.0,136.0,161.0,0.0,4.0,0.0,20.26,,
1996/03/18,23.6,24.2,23.6,23.9,634.0,15210.0,1.7021,0.7874,194.0,,,,,8652.0,382.0,188.0,0.0,7.0,3.0,20.6,,
1996/03/19,24.0,24.5,23.9,24.2,662.0,15999.0,1.2552,0.8222,160.0,,,,,8474.0,299.0,427.0,0.0,7.0,0.0,20.86,,
1996/03/20,24.3,25.2,24.1,25.0,1211.0,30140.0,3.3058,1.504,246.0,,,,,8011.0,190.0,622.0,3.0,8.0,4.0,21.55,,
1996/03/21,25.3,25.3,24.7,24.7,514.0,12847.0,-1.2,0.6384,149.0,,,,,8075.0,260.0,196.0,2.0,8.0,2.0,21.29,,
1996/03/22,24.8,24.9,24.3,24.4,320.0,7844.0,-1.2146,0.3974,112.0,,,,,8064.0,183.0,108.0,2.0,6.0,0.0,21.03,,
1996/03/25,25.0,25.0,24.4,24.4,334.0,8238.0,0.0,0.4148,86.0,,,,,8084.0,165.0,145.0,0.0,6.0,0.0,21.03,,
1996/03/26,24.4,24.6,24.2,24.6,138.0,3371.0,0.8197,0.1714,48.0,,,,,8123.0,75.0,36.0,4.0,2.0,0.0,21.21,,
1996/03/27,24.6,24.7,24.2,24.2,244.0,5984.0,-1.626,0.303,72.0,,,,,8100.0,80.0,98.0,2.0,0.0,0.0,20.86,,
1996/03/28,24.1,24.5,24.1,24.2,195.0,4738.0,0.0,0.2422,46.0,,,,,7973.0,0.0,32.0,0.0,0.0,0.0,20.86,,
1996/04/01,24.4,25.0,24.4,25.0,305.0,7539.0,3.3058,0.3788,97.0,,,,,7861.0,0.0,107.0,0.0,0.0,0.0,21.55,,
1996/04/02,25.2,25.2,24.7,25.2,566.0,14162.0,0.8,0.7029,172.0,,,,,7652.0,0.0,192.0,0.0,0.0,0.0,21.72,,
1996/04/05,25.5,26.4,25.5,26.3,1771.0,46024.0,4.3651,2.1995,401.0,,,,,7988.0,1043.0,667.0,0.0,3.0,3.0,22.67,,
1996/04/06,26.5,26.5,26.0,26.5,868.0,22683.0,0.7605,1.078,184.0,,,,,8110.0,404.0,229.0,0.0,3.0,0.0,22.84,,
1996/04/08,26.1,26.3,25.8,25.9,766.0,19946.0,-2.2642,0.9513,190.0,,,,,8145.0,458.0,358.0,3.0,0.0,0.0,22.33,,
1996/04/09,25.7,26.0,25.6,25.7,541.0,13939.0,-0.7722,0.6719,123.0,,,,,8271.0,265.0,132.0,0.0,0.0,0.0,22.16,,
1996/04/10,25.9,26.0,25.7,25.8,557.0,14387.0,0.3891,0.6918,121.0,,,,,8229.0,308.0,344.0,0.0,0.0,0.0,22.24,,
1996/04/11,26.0,26.4,25.8,25.8,1006.0,26176.0,0.0,1.2494,242.0,,,,,8145.0,377.0,457.0,0.0,0.0,0.0,22.24,,
1996/04/12,25.7,26.4,25.5,26.4,697.0,18019.0,2.3256,0.8656,164.0,,,,,8306.0,508.0,324.0,0.0,0.0,0.0,22.76,,
1996/04/13,26.4,26.4,26.0,26.3,958.0,25175.0,-0.3788,1.1898,136.0,,,,,8811.0,726.0,216.0,0.0,0.0,0.0,22.67,,
1996/04/15,26.5,27.3,26.5,27.0,2233.0,60009.0,2.6616,2.7732,439.0,,,,,9037.0,1180.0,879.0,0.0,0.0,0.0,23.28,,
1996/04/16,27.7,27.8,26.7,26.7,3003.0,82218.0,-1.1111,3.7295,617.0,,,,,9245.0,1728.0,1470.0,0.0,0.0,0.0,23.02,,
1996/04/17,26.7,26.9,26.4,26.6,1006.0,26777.0,-0.3745,1.2494,211.0,,,,,9029.0,476.0,692.0,0.0,3.0,3.0,22.93,,
1996/04/18,26.5,26.6,25.8,25.9,541.0,14146.0,-2.6316,0.6719,147.0,,,,,8951.0,256.0,298.0,1.0,2.0,0.0,22.33,,
1996/04/19,25.9,26.3,25.8,26.0,312.0,8093.0,0.3861,0.3875,101.0,,,,,8988.0,209.0,167.0,0.0,0.0,0.0,22.41,,
1996/04/20,26.1,26.3,25.7,25.8,267.0,6906.0,-0.7692,0.3316,85.0,,,,,8983.0,146.0,111.0,0.0,0.0,0.0,22.24,,
1996/04/22,25.9,26.4,25.9,26.4,473.0,12398.0,2.3256,0.5874,109.0,,,,,9042.0,270.0,211.0,0.0,1.0,1.0,22.76,,
1996/04/23,26.5,26.9,26.3,26.3,1388.0,36917.0,-0.3788,1.7238,296.0,,,,,9197.0,786.0,603.0,1.0,0.0,0.0,22.67,,
1996/04/24,26.3,27.0,26.3,26.8,1329.0,35459.0,1.9011,1.6505,237.0,,,,,9272.0,730.0,625.0,0.0,0.0,0.0,23.1,,
1996/04/25,27.0,27.0,26.6,26.7,961.0,25772.0,-0.3731,1.1935,182.0,,,,,9433.0,569.0,403.0,0.0,0.0,0.0,23.02,,
1996/04/26,26.7,27.3,26.7,26.9,1212.0,32818.0,0.7491,1.5052,283.0,,,,,9557.0,709.0,585.0,0.0,0.0,0.0,23.19,,
1996/04/27,27.0,27.2,26.7,26.8,494.0,13263.0,-0.3717,0.6135,123.0,,,,,9212.0,181.0,336.0,0.0,0.0,0.0,23.1,,
1996/04/29,26.8,27.4,26.8,27.2,1361.0,36891.0,1.4925,1.6903,269.0,,,,,9085.0,733.0,860.0,0.0,0.0,0.0,23.45,,
1996/04/30,27.2,27.3,26.9,27.0,1038.0,28014.0,-0.7353,1.2891,202.0,,,,,9104.0,518.0,474.0,0.0,5.0,5.0,23.28,,
1996/05/01,27.0,27.0,26.6,26.7,493.0,13196.0,-1.1111,0.6123,129.0,,,,,8916.0,200.0,375.0,0.0,5.0,0.0,23.02,,
1996/05/02,26.6,26.6,26.2,26.4,758.0,20023.0,-1.1236,0.9414,142.0,,,,,8603.0,331.0,639.0,0.0,10.0,5.0,22.76,,
1996/05/03,26.6,26.9,26.5,26.8,726.0,19411.0,1.5152,0.9016,164.0,,,,,8813.0,543.0,323.0,0.0,10.0,0.0,23.1,,
1996/05/04,27.0,27.1,26.8,26.9,442.0,11919.0,0.3731,0.5489,104.0,,,,,8840.0,250.0,223.0,0.0,11.0,1.0,23.19,,
1996/05/06,27.0,27.1,26.7,27.0,801.0,21538.0,0.3717,0.9948,177.0,,,,,8919.0,484.0,400.0,0.0,11.0,0.0,23.28,,
1996/05/07,27.0,27.0,26.4,26.5,813.0,21635.0,-1.8519,1.0097,156.0,,,,,8902.0,366.0,383.0,0.0,11.0,0.0,22.84,,
1996/05/08,26.5,26.5,26.2,26.4,371.0,9791.0,-0.3774,0.4608,103.0,,,,,8847.0,182.0,237.0,0.0,12.0,1.0,22.76,,
1996/05/09,26.3,26.5,26.3,26.4,431.0,11365.0,0.0,0.5353,87.0,,,,,8919.0,287.0,215.0,0.0,12.0,0.0,22.76,,
1996/05/10,26.4,26.5,26.2,26.2,339.0,8911.0,-0.7576,0.421,82.0,,,,,8831.0,159.0,247.0,0.0,12.0,0.0,22.59,,
1996/05/11,26.3,26.6,26.3,26.5,764.0,20203.0,1.145,0.9488,136.0,,,,,8812.0,582.0,586.0,1.0,11.0,0.0,22.84,,
1996/05/13,26.9,27.0,26.6,26.6,932.0,24933.0,0.3774,1.1575,190.0,,,,,9087.0,623.0,338.0,0.0,11.0,0.0,22.93,,
1996/05/14,26.6,26.6,26.2,26.3,490.0,12932.0,-1.1278,0.6085,130.0,,,,,9012.0,285.0,360.0,0.0,11.0,0.0,22.67,,
1996/05/15,26.4,26.4,26.2,26.2,211.0,5551.0,-0.3802,0.262,77.0,,,,,8955.0,108.0,165.0,0.0,11.0,0.0,22.59,,
1996/05/16,26.3,26.3,25.7,25.8,395.0,10274.0,-1.5267,0.4906,112.0,,,,,8767.0,214.0,302.0,0.0,11.0,0.0,19.69,,
1996/05/17,25.8,26.0,25.6,25.6,420.0,10776.0,-0.7752,0.5216,116.0,,,,,8851.0,198.0,104.0,0.0,11.0,0.0,19.54,,
1996/05/18,25.6,25.7,25.2,25.6,182.0,4629.0,0.0,0.226,59.0,,,,,8803.0,59.0,107.0,0.0,11.0,0.0,19.54,,
1996/05/20,25.7,25.9,25.0,25.0,440.0,11155.0,-2.3438,0.5464,126.0,,,,,8284.0,137.0,307.0,0.0,11.0,0.0,19.08,,
