年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2006/12/19,35.1,36.45,35.0,35.85,4076.0,146680.0,1.9915,3.6842,1671.0,295.0,0.0,0.0,295.0,21980.0,1601.0,1719.0,78.0,1933.0,164.0,12.58,2.61,4.71
2006/12/20,36.2,37.5,35.8,36.5,6040.0,223187.0,1.8131,5.4594,2331.0,9.0,0.0,252.0,261.0,21996.0,2739.0,2722.0,110.0,1943.0,122.0,12.81,2.66,4.63
2006/12/21,36.85,37.15,35.5,35.6,3293.0,119039.0,-2.4658,2.9765,1475.0,-7.0,-100.0,-199.0,-306.0,22181.0,1527.0,1341.0,74.0,1928.0,59.0,12.49,2.6,4.75
2006/12/22,35.1,37.2,35.1,36.4,6886.0,249805.0,2.2472,6.2241,2471.0,-299.0,-100.0,80.0,-319.0,22716.0,2269.0,1734.0,108.0,2005.0,185.0,12.77,2.65,4.64
2006/12/25,36.0,37.15,35.75,36.5,4010.0,146696.0,0.2747,3.6246,1570.0,-1.0,0.0,0.0,-1.0,22642.0,1437.0,1511.0,696.0,1420.0,111.0,12.81,2.66,4.63
2006/12/26,37.1,38.75,36.8,38.15,11448.0,436364.0,4.5205,10.3476,3897.0,1.0,120.0,168.0,289.0,21352.0,3624.0,4832.0,251.0,1385.0,216.0,13.39,2.78,4.43
2006/12/27,39.0,39.25,37.2,37.2,5514.0,210145.0,-2.4902,4.984,1999.0,0.0,30.0,-22.0,8.0,20910.0,2735.0,3177.0,106.0,1285.0,6.0,13.05,2.71,4.54
2006/12/28,37.3,37.5,36.0,36.0,3286.0,120094.0,-3.2258,2.9702,1321.0,0.0,0.0,2.0,2.0,20560.0,1437.0,1785.0,201.0,1082.0,1.0,12.63,2.63,4.69
2006/12/29,36.3,37.35,36.3,37.0,3858.0,142847.0,2.7778,3.4719,1400.0,7.0,0.0,2.0,9.0,20502.0,1380.0,1438.0,39.0,1093.0,50.0,12.98,2.7,4.57
2007/01/02,37.6,39.55,37.2,39.55,11612.0,456041.0,6.8919,10.4498,3118.0,3.0,185.0,-20.0,168.0,19403.0,3731.0,4805.0,30.0,1369.0,311.0,13.88,2.88,4.27
2007/01/03,40.0,42.3,39.65,42.3,20527.0,846871.0,6.9532,18.4725,5416.0,11.0,255.0,-260.0,6.0,22378.0,9346.0,6360.0,209.0,2128.0,968.0,14.84,3.09,4.0
2007/01/04,42.75,45.25,42.75,45.25,11298.0,498727.0,6.974,10.1672,3358.0,-7.0,0.0,80.0,73.0,21878.0,3572.0,4071.0,108.0,3226.0,1206.0,15.88,3.3,3.73
2007/01/05,48.4,48.4,48.4,48.4,4372.0,211614.0,6.9613,3.9344,878.0,0.0,200.0,0.0,200.0,22034.0,2173.0,2017.0,50.0,3640.0,461.0,16.98,3.53,3.49
2007/01/08,51.7,51.7,45.6,47.0,31029.0,1548986.0,-2.8926,27.9234,6803.0,-5.0,-50.0,20.0,-35.0,24123.0,10487.0,8387.0,555.0,4833.0,1762.0,16.49,3.43,3.6
2007/01/09,47.0,50.2,46.8,50.2,13318.0,649448.0,6.8085,11.985,3392.0,98.0,33.0,180.0,311.0,23201.0,2306.0,3158.0,681.0,6234.0,2152.0,17.61,3.66,3.37
2007/01/10,52.9,53.7,50.3,53.6,15658.0,835245.0,6.7729,14.0908,3652.0,-101.0,1647.0,128.0,1674.0,21419.0,3785.0,5560.0,1144.0,6763.0,1656.0,18.81,3.91,3.15
2007/01/11,53.2,56.8,51.6,54.0,14893.0,804365.0,0.7463,13.4024,5240.0,-1209.0,915.0,169.0,-125.0,21170.0,4120.0,4330.0,1353.0,5997.0,590.0,18.95,3.94,3.13
2007/01/12,56.5,57.7,53.5,57.7,9319.0,516636.0,6.8519,8.3863,3421.0,-179.0,221.0,-211.0,-169.0,22938.0,4059.0,2276.0,350.0,6518.0,884.0,20.25,4.21,2.93
2007/01/15,58.2,58.2,53.7,53.7,5607.0,311125.0,-6.9324,5.0458,1748.0,69.0,20.0,147.0,236.0,21425.0,2059.0,3562.0,625.0,5889.0,17.0,18.84,3.92,3.15
2007/01/16,51.8,52.9,50.5,51.5,5303.0,273797.0,-4.0968,4.7722,1698.0,17.0,-380.0,165.0,-198.0,20995.0,1661.0,2091.0,1459.0,4429.0,0.0,18.07,3.76,3.28
2007/01/17,51.1,55.1,51.1,55.1,6001.0,323093.0,6.9903,5.4004,2095.0,37.0,70.0,-40.0,67.0,21284.0,2707.0,2412.0,189.0,4723.0,493.0,19.33,4.02,3.07
2007/01/18,55.0,56.5,53.8,55.7,6842.0,380031.0,1.0889,6.1572,2171.0,-22.0,230.0,128.0,336.0,21636.0,2916.0,2563.0,299.0,4632.0,219.0,19.54,4.06,3.03
2007/01/19,56.1,59.5,56.1,58.9,10508.0,618565.0,5.7451,9.4563,2597.0,-1.0,860.0,-20.0,839.0,21404.0,4125.0,4357.0,209.0,5142.0,754.0,20.67,4.3,2.87
2007/01/22,59.5,60.5,56.0,56.0,11733.0,689322.0,-4.9236,10.5587,3961.0,57.0,800.0,591.0,1448.0,21095.0,4893.0,5153.0,564.0,4777.0,218.0,19.65,4.08,3.02
2007/01/23,56.0,57.5,55.8,56.9,5520.0,312125.0,1.6071,4.9675,2127.0,73.0,0.0,-20.0,53.0,20511.0,2112.0,2695.0,345.0,4662.0,231.0,19.96,4.15,2.97
2007/01/24,56.9,57.8,53.8,54.4,6614.0,366454.0,-4.3937,5.952,2507.0,59.0,-290.0,-162.0,-393.0,20197.0,2834.0,3130.0,590.0,4009.0,2.0,19.09,3.97,3.11
2007/01/25,54.9,55.0,50.7,51.8,6471.0,340334.0,-4.7794,5.8233,2583.0,-1.0,-289.0,-339.0,-629.0,20105.0,2446.0,2478.0,748.0,3283.0,22.0,18.18,3.78,3.26
2007/01/26,51.5,54.9,51.4,54.2,7309.0,390975.0,4.6332,6.5775,3153.0,0.0,-130.0,6.0,-124.0,21122.0,3288.0,2256.0,50.0,3588.0,355.0,19.02,3.95,3.12
2007/01/29,54.2,54.2,51.7,51.7,3668.0,192718.0,-4.6125,3.3009,1528.0,-55.0,-450.0,-1.0,-506.0,20656.0,1806.0,2222.0,263.0,3326.0,1.0,18.14,3.77,3.27
2007/01/30,51.5,52.3,49.5,50.4,3268.0,165433.0,-2.5145,2.9409,1341.0,10.0,-347.0,-52.0,-389.0,20631.0,1664.0,1684.0,403.0,2922.0,8.0,17.68,3.68,3.35
2007/01/31,50.9,52.2,49.6,50.6,4469.0,227494.0,0.3968,4.0053,2213.0,10.0,0.0,-14.0,-4.0,20476.0,1606.0,1761.0,245.0,2896.0,221.0,17.75,3.69,3.34
2007/02/01,51.1,51.3,48.6,48.6,2794.0,139146.0,-3.9526,2.5041,1367.0,-1.0,-170.0,30.0,-141.0,20297.0,1239.0,1416.0,320.0,2589.0,13.0,17.05,3.54,3.48
2007/02/02,49.25,51.8,49.0,50.6,6302.0,318740.0,4.1152,5.6481,2533.0,-48.0,0.0,21.0,-27.0,21018.0,2595.0,1858.0,220.0,2627.0,258.0,17.75,3.69,3.34
2007/02/05,50.6,50.6,48.6,50.0,2612.0,129240.0,-1.1858,2.341,1152.0,9.0,0.0,-345.0,-336.0,21174.0,1303.0,1156.0,235.0,2393.0,1.0,17.54,3.65,3.38
2007/02/06,50.0,51.8,49.2,51.8,5402.0,275719.0,3.6,4.8415,2362.0,-111.0,-100.0,113.0,-98.0,21544.0,2266.0,1896.0,86.0,2427.0,120.0,18.18,3.78,3.26
2007/02/07,52.5,54.9,51.8,53.0,13791.0,740661.0,2.3166,12.36,5321.0,2410.0,175.0,459.0,3044.0,21343.0,4130.0,4326.0,45.0,2819.0,443.0,18.6,3.87,3.19
2007/02/08,54.0,56.7,54.0,56.7,15971.0,890205.0,6.9811,14.3138,5507.0,1454.0,830.0,907.0,3191.0,21245.0,5319.0,5417.0,71.0,4250.0,1502.0,19.89,4.14,2.98
2007/02/09,57.6,59.7,57.5,57.7,12401.0,727446.0,1.7637,11.1142,5378.0,200.0,36.0,115.0,351.0,20528.0,4648.0,5363.0,460.0,4310.0,522.0,20.25,4.21,2.93
2007/02/12,57.1,58.2,55.0,55.5,5191.0,292597.0,-3.8128,4.6524,2163.0,0.0,622.0,70.0,692.0,19379.0,2030.0,3179.0,592.0,3752.0,34.0,19.47,4.05,3.05
2007/02/13,55.5,57.4,51.8,54.1,8617.0,474430.0,-2.5225,7.7228,3291.0,-1592.0,100.0,-110.0,-1602.0,20207.0,3483.0,2625.0,840.0,3011.0,100.0,18.98,3.82,3.12
2007/02/14,54.1,56.7,53.1,55.9,8081.0,448365.0,3.3272,7.2425,3580.0,-76.0,51.0,214.0,189.0,19968.0,2806.0,2924.0,92.0,3304.0,390.0,24.63,3.95,3.02
2007/02/26,57.2,59.1,57.2,58.0,10156.0,591062.0,3.7567,9.1022,3361.0,-1149.0,75.0,3.0,-1071.0,21351.0,4262.0,2879.0,51.0,3506.0,253.0,25.55,4.1,2.91
2007/02/27,58.5,62.0,57.4,60.3,18177.0,1098100.0,3.9655,16.2741,6576.0,-1192.0,-150.0,161.0,-1181.0,22800.0,6541.0,5092.0,265.0,3735.0,494.0,26.56,4.26,2.8
2007/03/01,57.1,60.5,57.1,59.2,6945.0,409409.0,-1.8242,6.2179,2824.0,0.0,-212.0,-26.0,-238.0,21829.0,2451.0,3421.0,265.0,3510.0,40.0,26.08,4.18,2.85
2007/03/02,60.1,62.4,59.6,60.5,10592.0,645422.0,2.1959,9.4831,4279.0,1.0,150.0,-590.0,-439.0,22178.0,3851.0,3502.0,104.0,3935.0,529.0,26.65,4.27,2.79
2007/03/03,60.5,61.3,57.8,59.3,6493.0,386647.0,-1.9835,5.8133,2819.0,0.0,-129.0,14.0,-115.0,22127.0,3058.0,3109.0,318.0,3702.0,85.0,26.12,4.19,2.85
2007/03/05,56.3,58.6,55.2,55.2,4375.0,246314.0,-6.914,3.917,1998.0,-5.0,-100.0,-325.0,-430.0,21418.0,1714.0,2420.0,599.0,3103.0,0.0,24.32,3.9,3.06
2007/03/06,55.2,55.4,51.4,54.2,5287.0,283099.0,-1.8116,4.7335,2354.0,0.0,-301.0,-310.0,-611.0,22321.0,2651.0,1742.0,305.0,2803.0,5.0,23.88,3.83,3.12
2007/03/07,54.8,57.0,54.0,55.1,7564.0,422095.0,1.6605,6.7721,3587.0,-24.0,0.0,-952.0,-976.0,22277.0,2406.0,2450.0,131.0,3108.0,436.0,24.27,3.89,3.07
2007/03/08,56.5,58.9,55.6,58.9,8127.0,467678.0,6.8966,7.2762,3451.0,149.0,0.0,-112.0,37.0,22868.0,3345.0,2753.0,120.0,3406.0,419.0,25.95,4.16,2.87
2007/03/09,60.9,60.9,58.3,58.8,7571.0,451020.0,-0.1698,6.7784,3143.0,-185.0,60.0,-4.0,-129.0,22871.0,3519.0,3515.0,176.0,3382.0,153.0,25.9,4.15,2.87
2007/03/12,60.3,62.9,60.3,62.9,11285.0,699652.0,6.9728,10.1036,3891.0,-3.0,30.0,441.0,468.0,23037.0,4087.0,3921.0,93.0,4421.0,1132.0,27.71,4.44,2.69
2007/03/13,65.5,66.8,63.9,65.3,15914.0,1040562.0,3.8156,14.248,6072.0,551.0,955.0,190.0,1696.0,22685.0,4531.0,4883.0,603.0,4383.0,566.0,28.77,4.61,2.59
2007/03/14,63.0,65.8,62.2,65.3,9409.0,606964.0,0.0,8.424,3900.0,-3.0,-517.0,-144.0,-664.0,22556.0,3616.0,3744.0,558.0,3875.0,75.0,28.77,4.61,2.59
2007/03/15,66.9,69.4,66.3,67.7,10596.0,720133.0,3.6753,9.4867,4600.0,-7.0,0.0,0.0,-7.0,22299.0,3821.0,4072.0,155.0,4091.0,383.0,29.82,4.78,2.5
2007/03/16,67.7,68.9,65.2,65.7,8238.0,550256.0,-2.9542,7.3756,3737.0,15.0,-800.0,-41.0,-826.0,23585.0,3928.0,2634.0,411.0,3696.0,30.0,28.94,4.64,2.57
2007/03/19,65.7,65.8,63.0,63.4,5342.0,344643.0,-3.5008,4.7828,2457.0,53.0,-295.0,141.0,-101.0,23046.0,2141.0,2658.0,285.0,3450.0,40.0,27.93,4.48,2.67
2007/03/20,65.0,65.3,63.1,63.2,4938.0,316000.0,-0.3155,4.421,2289.0,47.0,-516.0,0.0,-469.0,23079.0,1953.0,1918.0,95.0,3529.0,175.0,27.84,4.46,2.67
2007/03/21,63.5,64.2,62.0,63.8,3885.0,245456.0,0.9494,3.4783,1889.0,10.0,0.0,9.0,19.0,22965.0,1352.0,1459.0,178.0,3513.0,162.0,28.11,4.51,2.65
2007/03/22,65.0,66.8,64.3,65.0,8102.0,531377.0,1.8809,7.2538,3860.0,165.0,40.0,100.0,305.0,23241.0,3020.0,2744.0,476.0,3199.0,163.0,28.63,4.59,2.6
2007/03/23,65.0,66.6,64.5,66.0,7216.0,474782.0,1.5385,6.4606,3374.0,-138.0,125.0,34.0,21.0,23393.0,2592.0,2437.0,156.0,3206.0,170.0,29.07,4.66,2.56
2007/03/26,66.5,68.8,66.4,67.7,6616.0,446993.0,2.5758,5.9234,3048.0,-59.0,436.0,-76.0,301.0,23088.0,2580.0,2878.0,315.0,2979.0,105.0,29.82,4.78,2.5
2007/03/27,68.4,70.9,67.4,67.8,11494.0,795237.0,0.1477,10.2907,5209.0,-27.0,456.0,-640.0,-211.0,22998.0,3722.0,3812.0,429.0,2830.0,285.0,29.87,4.79,2.49
2007/03/28,68.3,68.4,65.8,66.0,4348.0,290764.0,-2.6549,3.8928,2107.0,10.0,-103.0,-15.0,-108.0,22478.0,1739.0,1941.0,383.0,2489.0,42.0,29.07,4.66,2.56
2007/03/29,65.1,68.4,65.1,67.5,5203.0,349578.0,2.2727,4.6583,2405.0,90.0,-760.0,0.0,-670.0,22991.0,2106.0,1583.0,270.0,2313.0,104.0,29.74,4.77,2.5
2007/03/30,68.0,68.4,66.1,66.2,3712.0,248281.0,-1.9259,3.3123,1715.0,12.0,0.0,5.0,17.0,22844.0,1832.0,1975.0,515.0,1794.0,0.0,29.16,4.68,2.55
2007/04/02,66.7,67.8,63.8,63.8,4715.0,309013.0,-3.6254,4.2073,2220.0,47.0,-221.0,95.0,-79.0,21943.0,1838.0,2739.0,656.0,1128.0,0.0,28.11,4.51,2.65
2007/04/03,64.0,65.6,62.0,65.6,5306.0,335945.0,2.8213,4.7347,2377.0,131.0,-1225.0,17.0,-1077.0,21986.0,1819.0,1774.0,1030.0,89.0,0.0,28.9,4.63,2.58
2007/04/04,65.4,65.4,63.0,63.2,2344.0,149449.0,-3.6585,2.0916,1104.0,4.0,-170.0,123.0,-43.0,20668.0,0.0,1310.0,1.0,0.0,0.0,27.84,4.49,2.67
2007/04/09,62.5,62.5,58.8,58.8,2552.0,152937.0,-6.962,2.2772,1278.0,5.0,-573.0,34.0,-534.0,19835.0,0.0,830.0,0.0,0.0,0.0,26.02,4.18,2.87
2007/04/10,57.0,60.9,56.2,60.0,3983.0,230936.0,2.0408,3.5542,1953.0,34.0,-880.0,41.0,-805.0,19031.0,0.0,804.0,0.0,0.0,0.0,26.55,4.26,2.82
2007/04/11,60.0,62.0,60.0,61.3,4381.0,268007.0,2.1667,3.9093,2222.0,-8.0,100.0,-40.0,52.0,20451.0,2081.0,661.0,0.0,192.0,192.0,27.12,4.35,2.76
2007/04/12,61.0,62.6,60.7,61.3,3364.0,207675.0,0.0,3.0018,1568.0,-64.0,-135.0,-32.0,-231.0,20956.0,1265.0,759.0,15.0,327.0,150.0,27.12,4.35,2.76
2007/04/13,61.4,61.8,59.0,59.0,2490.0,150165.0,-3.752,2.2219,1237.0,60.0,0.0,17.0,77.0,21131.0,1113.0,917.0,157.0,184.0,14.0,26.11,4.19,2.86
2007/04/14,59.0,60.0,58.5,58.8,2201.0,130071.0,-0.339,1.964,1035.0,0.0,-215.0,9.0,-206.0,21299.0,891.0,723.0,30.0,456.0,302.0,26.02,4.18,2.87
2007/04/16,58.0,59.4,56.2,56.4,2645.0,151341.0,-4.0816,2.3602,1359.0,-7.0,0.0,-25.0,-32.0,21171.0,894.0,1020.0,23.0,454.0,21.0,24.96,4.01,3.0
2007/04/17,56.4,57.4,55.2,55.2,2235.0,125980.0,-2.1277,1.9944,1217.0,0.0,0.0,-250.0,-250.0,21285.0,872.0,757.0,41.0,515.0,102.0,24.42,3.92,3.06
2007/04/18,55.2,58.5,55.2,58.0,2874.0,164820.0,5.0725,2.5646,1555.0,3.0,0.0,-89.0,-86.0,21656.0,1301.0,930.0,59.0,569.0,113.0,25.66,4.12,2.91
2007/04/19,58.0,59.4,57.3,59.0,4427.0,258600.0,1.7241,3.9504,1678.0,4.0,0.0,54.0,58.0,21623.0,1369.0,1402.0,18.0,995.0,444.0,26.11,4.19,2.86
2007/04/20,59.0,61.5,59.0,59.5,4489.0,271170.0,0.8475,4.0057,2113.0,-19.0,0.0,-35.0,-54.0,22176.0,2089.0,1535.0,41.0,1054.0,100.0,26.33,4.23,2.84
2007/04/23,60.1,61.0,58.5,58.7,2266.0,135425.0,-1.3445,2.022,1132.0,-15.0,0.0,6.0,-9.0,22271.0,973.0,876.0,61.0,1083.0,92.0,25.97,4.17,2.88
2007/04/24,58.7,59.6,58.2,58.9,1562.0,92215.0,0.3407,1.3938,806.0,31.0,0.0,0.0,31.0,22255.0,633.0,645.0,74.0,1081.0,72.0,26.06,4.18,2.87
2007/04/25,58.9,59.8,58.7,58.9,1233.0,72927.0,0.0,1.1002,655.0,-11.0,0.0,0.0,-11.0,22192.0,491.0,554.0,32.0,1097.0,48.0,26.06,4.18,2.87
2007/04/26,59.5,60.3,58.9,58.9,1567.0,93371.0,0.0,1.3983,808.0,-20.0,0.0,0.0,-20.0,22153.0,652.0,691.0,18.0,1110.0,31.0,26.06,4.18,2.87
2007/04/27,59.0,59.8,58.6,59.6,1495.0,88649.0,1.1885,1.334,820.0,0.0,0.0,0.0,0.0,22151.0,589.0,590.0,116.0,1081.0,88.0,26.37,4.23,2.84
2007/04/30,60.5,60.9,59.1,59.6,2823.0,169538.0,0.0,2.5191,1370.0,0.0,0.0,74.0,74.0,22246.0,1134.0,1039.0,62.0,1177.0,158.0,26.37,3.98,2.84
2007/05/02,60.1,60.2,58.0,58.0,1817.0,107179.0,-2.6846,1.6214,903.0,0.0,0.0,0.0,0.0,22091.0,861.0,1016.0,100.0,1123.0,46.0,22.31,3.87,3.45
2007/05/03,58.2,58.3,55.0,57.9,1828.0,104079.0,-0.1724,1.6312,995.0,1.0,-100.0,6.0,-93.0,22187.0,827.0,721.0,140.0,1040.0,57.0,22.27,3.87,3.45
2007/05/04,58.0,61.5,57.6,61.5,4905.0,293790.0,6.2176,4.3769,2297.0,34.0,0.0,60.0,94.0,22365.0,1894.0,1715.0,132.0,1042.0,134.0,23.65,4.11,3.25
2007/05/07,62.3,64.2,60.6,63.5,8055.0,505874.0,3.252,7.1877,3688.0,77.0,0.0,0.0,77.0,22534.0,3180.0,3011.0,427.0,735.0,120.0,24.42,4.24,3.15
2007/05/08,63.5,66.2,63.0,65.1,12555.0,816216.0,2.5197,11.2032,4885.0,-234.0,0.0,1359.0,1125.0,22532.0,3484.0,3486.0,40.0,923.0,228.0,25.04,4.35,3.07
2007/05/09,66.4,68.5,65.4,65.4,14472.0,970805.0,0.4608,12.9138,5482.0,-26.0,820.0,860.0,1654.0,21230.0,4604.0,5904.0,380.0,802.0,261.0,25.15,4.37,3.06
2007/05/10,67.2,68.5,66.3,67.8,10703.0,723846.0,3.6697,9.5506,4407.0,-164.0,105.0,411.0,352.0,22007.0,3982.0,3205.0,146.0,1178.0,523.0,26.08,4.53,2.95
2007/05/11,66.3,68.3,66.3,66.8,5111.0,343935.0,-1.4749,4.5607,2100.0,-31.0,180.0,61.0,210.0,22343.0,2500.0,2162.0,338.0,882.0,50.0,25.69,4.46,2.99
2007/05/14,67.4,68.5,66.5,67.1,7255.0,491330.0,0.4491,6.4739,2970.0,18.0,160.0,414.0,592.0,22466.0,2730.0,2605.0,88.0,1175.0,381.0,25.81,4.48,2.98
2007/05/15,67.5,67.8,64.2,64.5,3959.0,260544.0,-3.8748,3.5327,1798.0,62.0,100.0,-477.0,-315.0,21816.0,1479.0,2128.0,432.0,756.0,13.0,24.81,4.31,3.1
2007/05/16,64.5,66.5,64.5,65.8,4120.0,271042.0,2.0155,3.6764,1868.0,-1.0,30.0,113.0,142.0,21820.0,1507.0,1503.0,41.0,968.0,253.0,25.31,4.39,3.04
2007/05/17,66.2,68.3,66.0,66.5,7717.0,519601.0,1.0638,6.8861,3392.0,17.0,0.0,369.0,386.0,22373.0,3109.0,2555.0,50.0,1160.0,243.0,25.58,4.44,3.01
2007/05/18,67.5,69.3,67.0,67.8,7017.0,478467.0,1.9549,6.2615,3119.0,-37.0,0.0,89.0,52.0,22669.0,3022.0,2726.0,114.0,1215.0,169.0,26.08,4.53,2.95
2007/05/21,68.6,68.8,67.0,67.0,3170.0,214433.0,-1.1799,2.8287,1522.0,-5.0,40.0,125.0,160.0,22483.0,1473.0,1659.0,103.0,1181.0,70.0,25.77,4.47,2.99
2007/05/22,67.0,69.9,67.0,68.5,7891.0,543605.0,2.2388,7.0414,3451.0,-107.0,270.0,472.0,635.0,21605.0,2514.0,3392.0,61.0,1336.0,216.0,26.35,4.57,2.92
2007/05/23,68.5,69.0,67.4,68.0,3737.0,254765.0,-0.7299,3.3346,1645.0,22.0,37.0,-157.0,-98.0,21707.0,1696.0,1594.0,139.0,1228.0,31.0,26.15,4.54,2.94
2007/05/24,68.0,72.7,67.6,72.7,14714.0,1043993.0,6.9118,13.1298,5498.0,0.0,509.0,351.0,860.0,21725.0,5294.0,5276.0,93.0,2024.0,889.0,27.96,4.85,2.75
2007/05/25,73.0,74.2,72.1,73.0,10073.0,737178.0,0.4127,8.9885,3855.0,-9.0,608.0,66.0,665.0,21392.0,3719.0,4052.0,269.0,1877.0,124.0,28.08,4.87,2.74
2007/05/28,74.1,75.8,72.1,72.1,9954.0,737616.0,-1.2329,8.8823,3749.0,-1.0,255.0,266.0,520.0,22007.0,5403.0,4788.0,222.0,2045.0,393.0,27.73,4.81,2.77
2007/05/29,73.0,73.9,72.1,73.9,5301.0,386270.0,2.4965,4.7302,2054.0,1.0,100.0,378.0,479.0,21751.0,2083.0,2335.0,203.0,1986.0,145.0,28.42,4.93,2.71
2007/05/30,73.8,79.0,73.5,77.0,21075.0,1627888.0,4.1949,18.8059,7122.0,2.0,1718.0,477.0,2197.0,20658.0,6004.0,7097.0,163.0,2626.0,803.0,29.62,5.14,2.6
2007/05/31,77.5,79.6,77.1,78.3,10726.0,839433.0,1.6883,9.5711,4133.0,-55.0,507.0,271.0,723.0,20605.0,4164.0,4216.0,200.0,2743.0,318.0,30.12,5.23,2.55
2007/06/01,79.1,83.7,79.0,83.7,12670.0,1040497.0,6.8966,11.3058,4340.0,-42.0,230.0,-609.0,-421.0,20794.0,4161.0,3969.0,258.0,3309.0,828.0,32.19,5.59,2.39
2007/06/04,83.9,85.2,82.7,85.0,10929.0,917197.0,1.5532,9.7523,4513.0,79.0,122.0,-116.0,85.0,21061.0,4681.0,4397.0,313.0,3167.0,171.0,32.69,5.67,2.35
2007/06/05,85.0,90.9,84.1,90.9,17325.0,1533173.0,6.9412,15.4596,5786.0,117.0,341.0,-640.0,-182.0,20482.0,4211.0,4789.0,331.0,4215.0,1382.0,34.96,6.07,2.2
2007/06/06,90.9,92.9,85.3,88.0,11923.0,1068438.0,-3.1903,10.6393,5205.0,-222.0,0.0,-118.0,-340.0,20381.0,5638.0,5738.0,1255.0,3063.0,105.0,33.85,5.87,2.27
2007/06/07,87.0,92.0,86.6,92.0,10364.0,931231.0,4.5455,9.2481,4660.0,22.0,345.0,-216.0,151.0,21231.0,4398.0,3547.0,384.0,3229.0,551.0,35.38,6.14,2.17
2007/06/08,90.5,91.9,89.0,91.3,3904.0,354123.0,-0.7609,3.4837,1818.0,-25.0,7.0,52.0,34.0,20766.0,2133.0,2565.0,388.0,2837.0,0.0,35.12,6.09,2.19
2007/06/11,91.6,93.6,86.6,88.4,11652.0,1055281.0,-3.1763,10.3974,4965.0,9.0,-163.0,-475.0,-629.0,21590.0,5679.0,4855.0,416.0,2519.0,98.0,34.0,5.9,2.26
2007/06/12,88.9,88.9,85.5,86.0,6396.0,556730.0,-2.7149,5.7074,2593.0,1223.0,-870.0,-321.0,32.0,22089.0,2956.0,2457.0,176.0,2354.0,11.0,33.08,5.74,2.33
2007/06/13,86.1,88.6,85.7,86.2,5590.0,485210.0,0.2326,4.9881,2689.0,22.0,-93.0,-91.0,-162.0,22060.0,2347.0,2376.0,143.0,2292.0,81.0,33.15,5.75,2.32
2007/06/14,87.8,87.8,83.3,86.2,5946.0,508138.0,0.0,5.3058,2710.0,32.0,-230.0,-89.0,-287.0,21655.0,2042.0,2445.0,391.0,1939.0,40.0,33.15,5.75,2.32
2007/06/15,86.5,88.5,85.5,86.9,5355.0,466658.0,0.8121,4.7784,2553.0,-20.0,150.0,292.0,422.0,21391.0,2047.0,2290.0,84.0,1900.0,58.0,33.42,5.8,2.3
2007/06/20,87.5,87.7,84.2,84.2,2776.0,236310.0,-3.107,2.4771,1373.0,23.0,180.0,-181.0,22.0,21126.0,1262.0,1493.0,197.0,1707.0,9.0,32.38,5.62,2.38
2007/06/21,85.0,87.0,84.6,86.1,4616.0,397243.0,2.2565,4.119,2064.0,50.0,60.0,111.0,221.0,21229.0,1593.0,1490.0,126.0,1645.0,64.0,33.12,5.75,2.32
2007/06/22,87.0,92.1,86.6,92.1,11932.0,1076744.0,6.9686,10.6473,4376.0,47.0,1071.0,631.0,1749.0,21926.0,4428.0,3730.0,126.0,1814.0,295.0,35.42,6.15,2.17
2007/06/23,92.9,95.6,92.1,92.1,9574.0,897478.0,0.0,8.5432,3986.0,1.0,973.0,-46.0,928.0,21658.0,3575.0,3835.0,432.0,1543.0,167.0,35.42,6.15,2.17
2007/06/25,93.0,94.0,88.5,88.5,6492.0,586150.0,-3.9088,5.793,2772.0,55.0,-402.0,-878.0,-1225.0,22296.0,3442.0,2804.0,327.0,1216.0,0.0,34.04,5.91,2.26
2007/06/26,89.0,89.7,85.7,86.0,3635.0,316520.0,-2.8249,3.2436,1671.0,8.0,30.0,-159.0,-121.0,22231.0,1847.0,1900.0,444.0,771.0,0.0,33.08,5.74,2.33
2007/06/27,86.0,88.3,86.0,88.2,4255.0,371822.0,2.5581,3.7969,1845.0,-8.0,35.0,-1434.0,-1407.0,22396.0,1677.0,1508.0,741.0,19.0,0.0,33.92,5.89,2.27
2007/06/28,88.2,88.2,85.6,85.8,2852.0,246033.0,-2.7211,2.5449,1308.0,5.0,-245.0,-97.0,-337.0,21193.0,0.0,1181.0,0.0,0.0,0.0,33.0,5.73,2.33
2007/06/29,85.8,86.6,84.2,85.0,3669.0,312797.0,-0.9324,3.274,1351.0,21.0,-615.0,234.0,-360.0,20334.0,0.0,854.0,0.0,0.0,0.0,32.69,5.67,2.35
2007/07/02,86.0,86.0,83.6,85.0,2617.0,221682.0,0.0,2.3352,959.0,-13.0,125.0,576.0,688.0,19548.0,0.0,785.0,0.0,0.0,0.0,32.69,5.67,2.35
2007/07/03,84.9,88.8,84.5,88.8,5657.0,491079.0,6.8235,5.0479,1874.0,-5.0,83.0,-305.0,-227.0,21496.0,2954.0,1006.0,0.0,165.0,165.0,34.15,5.93,2.25
